"","Database","AnimalID","TestSite","Mouse.Strain","Genotype","Sex","Age.Months","Stimulus.Length","Date","Day","Condition","Trials","Accuracy.Block.1","Accuracy.Block.2","Accuracy.Block.3","Accuracy.Block.4","Accuracy.Block.5","Omission.Block.1","Omission.Block.2","Omission.Block.3","Omission.Block.4","Omission.Block.5"
"1628","GUE5C5FAD10MF","gw04f007","Site2","5xFAD","B6SJLF1/J","Female","10","1",2014-11-03,NA,1117.06,50,100,97.5,96.65,94.6,92.3,10,7.5,10,10,10
"1629","GUE5C5FAD10MF","gw04f008","Site2","5xFAD","B6SJLF1/J","Female","10","1",2014-11-08,NA,1755.41,50,78.55,90,89.4,88.4,88.5,25,27.5,23.3335,23.75,29
"1630","GUE5C5FAD10MF","gw05f009","Site2","5xFAD","B6SJLF1/J","Female","10","1",2014-11-19,NA,2426.5105,50,80,89.45,82.85,80.55,81.05,0,5,11.6665,13.75,19
"1631","GUE5C5FAD10MF","gw05f010","Site2","5xFAD","B6SJLF1/J","Female","10","1",2014-11-03,NA,1027.362,50,95,92.5,95,93.45,94.8,5,5,5,6.25,5
"1632","LON5CAPP10MF","lw185a247","Site1","APP-PS1","C57BL6","Female","10","1",2016-02-24,NA,1549.8315,50,93.75,90.75,88.25,86.6,89.55,35,20,15,16.25,14
"1633","LON5CAPP10MF","lw186a248","Site1","APP-PS1","C57BL6","Female","10","1",2016-03-09,NA,1586.2855,50,86.1,82.25,87.65,87.85,87.25,25,17.5,18.3335,17.5,21
"1634","LON5CAPP10MF","lw189a251","Site1","APP-PS1","C57BL6","Female","10","1",2016-02-18,NA,1342.7285,50,83.75,81.65,76.95,74,76.75,35,32.5,31.6665,26.25,26
"1635","LON5CAPP10MF","lw190a252","Site1","APP-PS1","C57BL6","Female","10","1",2016-02-24,NA,1383.1275,50,84.5,84.9,90.95,89.6,90.05,35,32.5,26.667,26.25,29
"1636","LON5CAPP10MF","lw193a255","Site1","APP-PS1","C57BL6","Female","10","1",2016-03-09,NA,1445.767,50,94.45,94.25,91.5,91.9,90.7,5,12.5,20,21.25,25
"1637","LON5CAPP10MF","lw194a256","Site1","APP-PS1","C57BL6","Female","10","1",2016-02-18,NA,1786.493,50,45,55.75,59.4,61.25,63.5,45,37.5,38.333,45,45
"1638","LON5CAPP10MF","lw198a260","Site1","APP-PS1","C57BL6","Female","10","1",2016-03-09,NA,1257.366,50,93.75,96.9,91.95,92.05,89.3,10,17.5,16.6665,21.25,24
"1639","LON5CAPP10MF","lw201a263","Site1","APP-PS1","C57BL6","Female","10","1",2016-03-03,NA,1815.8025,50,64.6,75.95,80.1,74.7,75.15,15,27.5,25,30,32
"1640","LON5CAPP10MF","lw202a264","Site1","APP-PS1","C57BL6","Female","10","1",2016-03-09,NA,1213.577,50,88.2,94.1,92.25,92.65,90.75,15,15,15,15,13
"1641","LON5CAPP10MF","lw206a268","Site1","APP-PS1","C57BL6","Female","10","1",2016-03-09,NA,1194.3295,50,95,91.1,94.3,95.7,96.25,10,17.5,13.3335,13.75,20
"1642","LON5CAPP10MF","lw209a271","Site1","APP-PS1","C57BL6","Female","10","1",2016-02-18,NA,1601.171,50,63.9,71.9,75.65,76.35,72.15,5,12.5,15,17.5,18
"1643","LON5CAPP10MF","lw210a272","Site1","APP-PS1","C57BL6","Female","10","1",2016-03-03,NA,1367.2115,50,78.55,78.95,80.35,79.15,79.45,30,30,25,27.5,26
"1644","LON5CAPP10MF","lw213a275","Site1","APP-PS1","C57BL6","Female","10","1",2016-03-03,NA,1388.7705,50,94.45,92.35,92.8,93.2,94.2,5,2.5,8.3335,8.75,14
"1645","GUE5CAPP10MF","gw108a232","Site2","APP-PS1","C57BL6","Female","10","1",2016-03-10,NA,1395.993,50,75.7,81.75,88.3,88.35,89.4,15,12.5,10,11.25,12
"1646","GUE5CAPP10MF","gw108a233","Site2","APP-PS1","C57BL6","Female","10","1",2016-02-23,NA,1655.2065,50,58.35,82.5,75,79.55,83.5,65,55,40,37.5,36
"1647","GUE5CAPP10MF","gw108a234","Site2","APP-PS1","C57BL6","Female","10","1",2016-03-05,NA,1772.882,50,83.75,83.7,80.05,82.1,82.7,10,7.5,8.333,10,14
"1648","GUE5CAPP10MF","gw108a235","Site2","APP-PS1","C57BL6","Female","10","1",2016-03-10,NA,3600,33,80,65.3,70.1,70.65,NA,65,67.5,70,68.182,NA
"1649","GUE5CAPP10MF","gw128a237","Site2","APP-PS1","C57BL6","Female","10","1",2016-02-29,NA,1333.839,50,67.5,72.1,77.75,79.35,80.85,35,27.5,30,26.25,26
"1650","GUE5CAPP10MF","gw129a238","Site2","APP-PS1","C57BL6","Female","10","1",2016-03-05,NA,1076.94,50,94.45,94.75,96.45,93.2,92.3,10,7.5,10,8.75,10
"1651","GUE5CAPP10MF","gw129a239","Site2","APP-PS1","C57BL6","Female","10","1",2016-03-10,NA,1592.1605,50,73.35,80,74.05,75.55,77.75,20,20,16.6665,15,12
"1652","GUE5CAPP10MF","gw130a241","Site2","APP-PS1","C57BL6","Female","10","1",2016-03-08,NA,1477.5425,50,85.7,91.25,94.35,91.55,91.25,15,10,8.3335,10,10
"1653","GUE5CAPP10MF","gw131a242","Site2","APP-PS1","C57BL6","Female","10","1",2016-03-05,NA,2144.3875,50,85.4,87.45,87.2,86.2,86.6,30,20,21.667,18.75,25
"1654","GUE5CAPP10MF","gw131a243","Site2","APP-PS1","C57BL6","Female","10","1",2016-03-10,NA,2693.796,50,95,91.1,94.15,94.95,92,10,17.5,16.6665,26.25,25
"1655","GUE5CAPP10MF","gw132a244","Site2","APP-PS1","C57BL6","Female","10","1",2016-02-23,NA,2529.2595,50,85.7,80.75,80.7,80.1,82.35,45,35,43.333,41.25,43
"1656","GUE5CAPP10MF","gw133a246","Site2","APP-PS1","C57BL6","Female","10","1",2016-03-05,NA,1504.302,50,88.75,91.65,88.15,85.75,87.6,10,12.5,15,12.5,11
"1657","LON5C3XTG10MM","lt03x009","Site1","3xTG-AD","3xTG-AD","Male","10","1",2014-10-14,NA,3600,3,100,NA,NA,NA,NA,33.333,NA,NA,NA,NA
"1658","LON5C3XTG10MM","lt03x010","Site1","3xTG-AD","3xTG-AD","Male","10","1",2014-10-21,NA,3600,2,50,NA,NA,NA,NA,0,NA,NA,NA,NA
"1659","LON5C3XTG10MM","lt04x011","Site1","3xTG-AD","3xTG-AD","Male","10","1",2014-09-29,NA,2323.6465,27.5,48.9,88.9,89.3,89.5,89.1,5,10,6.667,5,8
"1660","LON5C3XTG10MM","lt07x013","Site1","3xTG-AD","3xTG-AD","Male","10","1",2014-10-15,NA,3553.025,30,80,84.2,79.2,80,71.4,25,5,20,25,30
"1661","LON5C3XTG10MM","lt07x014","Site1","3xTG-AD","3xTG-AD","Male","10","1",2014-10-22,NA,1124.94,50,87.5,89.3,91.75,91.4,91.8,15,25,18.3335,26.25,26
"1662","LON5C3XTG10MM","lt08x015","Site1","3xTG-AD","3xTG-AD","Male","10","1",2014-09-29,NA,3600,35.5,71.4,70,67.75,76,79.3,30,37.5,43.846,37.5,35.556
"1663","LON5C3XTG10MM","lt08x016","Site1","3xTG-AD","3xTG-AD","Male","10","1",2014-10-06,NA,3600,11,40,40,NA,NA,NA,50,54.545,NA,NA,NA
"1664","LON5C3XTG10MM","lt11x021","Site1","3xTG-AD","3xTG-AD","Male","10","1",2014-10-15,NA,1216.3715,50,78.55,85.75,86.5,82.4,86,30,30,25,21.25,20
"1665","LON5C3XTG10MM","lt11x022","Site1","3xTG-AD","3xTG-AD","Male","10","1",2014-10-22,NA,1584.339,50,87.3,85.6,87.25,89.35,85.1,20,20,16.6665,15,16
"1666","LON5C3XTG10MM","lt12x024","Site1","3xTG-AD","3xTG-AD","Male","10","1",2014-10-04,NA,1094.415,50,75,89.2,93.75,92.2,94.05,40,27.5,18.333,20,16
"1667","GUE5C3XTG10MM","gt07x013","Site2","3xTG-AD","3xTG-AD","Male","10","1",2014-10-20,NA,1100.371,50,68.75,81.6,80,78.95,75.95,20,17.5,16.666,17.5,17
"1668","GUE5C3XTG10MM","gt09x015","Site2","3xTG-AD","3xTG-AD","Male","10","1",2014-10-07,NA,1035.4185,50,88.9,88.25,90,91.2,91.95,15,15,16.666,15,13
"1669","GUE5C3XTG10MM","gt11x018","Site2","3xTG-AD","3xTG-AD","Male","10","1",2014-10-07,NA,1448.4295,50,85.4,83.05,84.1,85.2,84.6,30,25,26.666,23.75,28
"1670","GUE5C3XTG10MM","gt12x019","Site2","3xTG-AD","3xTG-AD","Male","10","1",2014-10-13,NA,1044.975,50,87.5,94.1,92.6,87.15,89.85,10,12.5,11.6665,12.5,12
"1671","GUE5C3XTG10MM","gt13x020","Site2","3xTG-AD","3xTG-AD","Male","10","1",2014-10-18,NA,1094.539,50,95,89.45,91.05,90.7,90.05,5,5,6.666,6.25,8
"1672","GUE5C3XTG10MM","gt14x021","Site2","3xTG-AD","3xTG-AD","Male","10","1",2014-10-07,NA,1838.2485,50,93.75,91.15,91.05,90.1,90.3,25,15,24.9995,25,28
"1673","GUE5C3XTG10MM","gt15x022","Site2","3xTG-AD","3xTG-AD","Male","10","1",2014-10-13,NA,1318.396,50,77.1,76.9,77.7,78.7,77.15,15,22.5,25,23.75,21
"1674","GUE5C3XTG10MM","gt16x023","Site2","3xTG-AD","3xTG-AD","Male","10","1",2014-10-18,NA,1490.6815,50,41.65,96.9,94,95.6,95.35,70,52.5,36.666,35,32
"1675","LON5C5FAD10MM","lt27f053","Site1","5xFAD","5xFAD","Male","10","1",2014-11-24,NA,2552.9795,50,83.35,79.75,76.3,72.85,68.65,10,12.5,23.3335,26.25,30
"1676","LON5C5FAD10MM","lt27f054","Site1","5xFAD","5xFAD","Male","10","1",2014-11-27,NA,1228.849,50,100,96.9,97.9,95.1,94.9,35,22.5,25,23.75,21
"1677","LON5C5FAD10MM","lt28f055","Site1","5xFAD","5xFAD","Male","10","1",2014-11-05,NA,2822.8785,49,87.3,82.4,79.55,68.55,72,20,15,18.333,16.25,15.4165
"1678","LON5C5FAD10MM","lt28f056","Site1","5xFAD","5xFAD","Male","10","1",2014-11-13,NA,3600,35.5,77.35,64.15,70.95,67.95,NA,35,30,28.333,32.137,NA
"1679","LON5C5FAD10MM","lt31f061","Site1","5xFAD","5xFAD","Male","10","1",2014-11-24,NA,1812.073,50,90,91.65,87.45,85.95,86.85,10,20,21.667,20,24
"1680","LON5C5FAD10MM","lt31f062","Site1","5xFAD","5xFAD","Male","10","1",2014-11-27,NA,2463.373,50,75,81.8,68.45,69.4,72.35,65,45,36.667,38.75,35
"1681","LON5C5FAD10MM","lt32f063","Site1","5xFAD","5xFAD","Male","10","1",2014-11-05,NA,2523.027,44.5,90,84.4,73.25,71.45,81.6,40,40,31.667,35.673,24
"1682","LON5C5FAD10MM","lt32f064","Site1","5xFAD","5xFAD","Male","10","1",2014-11-15,NA,2164.9155,50,87.5,81.8,80.35,79.5,79.95,65,45,40,43.75,44
"1683","LON5C5FAD10MM","lt35f069","Site1","5xFAD","5xFAD","Male","10","1",2014-11-24,NA,2505.0205,49.5,94.45,91.1,89.75,89.2,88.3,15,12.5,15,17.5,20.2855
"1684","LON5C5FAD10MM","lt35f070","Site1","5xFAD","5xFAD","Male","10","1",2014-11-27,NA,1046.116,50,80.35,87.1,86.15,88.65,91.05,25,22.5,26.6665,22.5,21
"1685","LON5C5FAD10MM","lt36f071","Site1","5xFAD","5xFAD","Male","10","1",2014-11-05,NA,1203.728,50,83.35,77.4,83.35,86.05,84.05,45,30,26.6665,26.25,28
"1686","LON5C5FAD10MM","lt36f072","Site1","5xFAD","5xFAD","Male","10","1",2014-11-15,NA,1279.525,50,91.65,92.3,86.9,91.15,87.4,60,57.5,45,42.5,37
"1687","GUE5C5FAD10MM","gt08f013","Site2","5xFAD","5xFAD","Male","10","1",2014-11-19,NA,1142.7275,50,95,91.6,89.45,90.55,88.2,10,7.5,5,7.5,15
"1688","GUE5C5FAD10MM","gt08f014","Site2","5xFAD","5xFAD","Male","10","1",2014-11-03,NA,1452.216,50,73.35,71.8,71.35,76,71.4,5,10,21.6665,20,23
"1689","GUE5C5FAD10MM","gt09f015","Site2","5xFAD","5xFAD","Male","10","1",2014-11-13,NA,1731.1655,50,88.75,81.8,77.5,74.85,75.95,10,15,23.3335,27.5,27
"1690","GUE5C5FAD10MM","gt10f016","Site2","5xFAD","5xFAD","Male","10","1",2014-11-08,NA,2467.837,34.5,100,100,100,100,100,55,43.9475,23.333,20,18
"1691","GUE5C5FAD10MM","gt10f017","Site2","5xFAD","5xFAD","Male","10","1",2014-11-03,NA,1856.3035,50,81.25,87.55,90.05,89.3,90.05,20,20,20,20,22
"1692","GUE5C5FAD10MM","gt11f019","Site2","5xFAD","5xFAD","Male","10","1",2014-11-13,NA,3543.2105,49,66.7,76.25,76.75,78,78.15,40,37.5,28.3335,26.25,25.4585
"1693","GUE5C5FAD10MM","gt12f020","Site2","5xFAD","5xFAD","Male","10","1",2014-11-19,NA,3600,36.5,91.65,88.45,86,82.75,89.3,30,22.5,25,32.1875,31.707
"1694","GUE5C5FAD10MM","gt12f021","Site2","5xFAD","5xFAD","Male","10","1",2014-11-08,NA,1700.363,50,100,89.9,92.35,84.15,82.3,65,50,55,51.25,44
"1695","GUE5C5FAD10MM","gt13f022","Site2","5xFAD","5xFAD","Male","10","1",2014-11-13,NA,1506.2,50,79.45,83.55,87.3,88.95,88,5,10,8.3335,10,9
"1696","GUE5C5FAD10MM","gt14f024","Site2","5xFAD","5xFAD","Male","10","1",2014-11-03,NA,1682.0725,50,100,95.85,94.7,86.85,87.1,40,37.5,36.6665,33.75,31
"1697","LON5CAPP10MM","lt175a237","Site1","APP-PS1","APPPS1","Male","10","1",2016-02-24,NA,1334.4,50,82.65,85.95,89.3,87.6,85.3,15,10,6.6665,10,12
"1698","LON5CAPP10MM","lt179a241","Site1","APP-PS1","APPPS1","Male","10","1",2016-02-24,NA,1174.8275,50,93.75,82.85,82.7,83.3,83,20,12.5,13.333,10,12
"1699","LON5CAPP10MM","lt180a242","Site1","APP-PS1","APPPS1","Male","10","1",2016-02-18,NA,2434.7545,50,82.65,85.85,83.6,74.25,74.45,15,12.5,18.333,16.25,21
"1700","LON5CAPP10MM","lt184a246","Site1","APP-PS1","APPPS1","Male","10","1",2016-02-24,NA,1324.68,50,100,97.2,94.15,92.65,94,30,15,15,15,17
"1701","LON5CAPP10MM","lt225a287","Site1","APP-PS1","APPPS1","Male","10","1",2016-03-30,NA,2011.683,50,100,96.15,90.65,89.65,89.35,25,32.5,43.3335,38.75,35
"1702","LON5CAPP10MM","lt226a288","Site1","APP-PS1","APPPS1","Male","10","1",2016-04-18,NA,1023.5415,50,92.85,97.05,98.15,97.05,95.4,30,17.5,13.3335,15,13
"1703","LON5CAPP10MM","lt229a291","Site1","APP-PS1","APPPS1","Male","10","1",2016-04-12,NA,1264.868,50,75.7,79.55,82.2,80.8,80.5,15,15,25,22.5,23
"1704","LON5CAPP10MM","lt230a292","Site1","APP-PS1","APPPS1","Male","10","1",2016-04-05,NA,1320.066,50,78.9,78.35,79.3,80,81.4,5,7.5,11.667,12.5,14
"1705","GUE5CAPP10MM","gt122a280","Site2","APP-PS1","APPPS1","Male","10","1",2016-02-16,NA,1623.136,50,90,87.3,82.95,84.25,78.75,5,22.5,21.6665,28.75,30
"1706","GUE5CAPP10MM","gt122a282","Site2","APP-PS1","APPPS1","Male","10","1",2016-02-29,NA,1585.902,50,92.85,87.2,85.75,86.55,87.1,20,17.5,16.6665,15,14
"1707","GUE5CAPP10MM","gt122a283","Site2","APP-PS1","APPPS1","Male","10","1",2016-03-05,NA,2147.8485,50,100,93.35,95.6,91.6,93.25,30,22.5,23.333,23.75,24
"1708","GUE5CAPP10MM","gt123a284","Site2","APP-PS1","APPPS1","Male","10","1",2016-02-15,NA,1348.817,50,90,91.65,86.5,86.1,87.3,15,12.5,16.667,21.25,22
"1709","GUE5CAPP10MM","gt123a285","Site2","APP-PS1","APPPS1","Male","10","1",2016-02-22,NA,1864.5965,50,52.8,65.8,67.75,74.5,75.75,5,5,11.6665,11.25,14
"1710","GUE5CAPP10MM","gt123a286","Site2","APP-PS1","APPPS1","Male","10","1",2016-02-27,NA,2511.194,50,83.75,89.2,88.85,84.3,83.15,10,7.5,10,12.5,12
"1711","GUE5CAPP10MM","gt123a287","Site2","APP-PS1","APPPS1","Male","10","1",2016-03-03,NA,1283.3675,50,68.75,72.15,75.5,79.1,80.1,20,27.5,18.3335,16.25,19
"1712","GUE5CAPP10MM","gt124a288","Site2","APP-PS1","APPPS1","Male","10","1",2016-02-16,NA,1302.196,50,81.25,87.65,85.45,87.05,88.3,35,22.5,21.667,22.5,22
"1713","GUE5CAPP10MM","gt124a289","Site2","APP-PS1","APPPS1","Male","10","1",2016-02-23,NA,1793.5925,50,85.7,90.65,89.15,88.8,88.35,25,22.5,23.333,21.25,22
"1714","GUE5CAPP10MM","gt124a290","Site2","APP-PS1","APPPS1","Male","10","1",2016-03-10,NA,1426.9365,50,86.1,74.85,81.7,85,87.95,25,25,23.3335,21.25,21
"1715","GUE5CAPP10MM","gt124a291","Site2","APP-PS1","APPPS1","Male","10","1",2016-03-05,NA,1254.5045,50,81.25,72.2,78.55,80.45,81.1,15,20,18.333,16.25,15
"1716","GUE5CAPP10MM","gt125a292","Site2","APP-PS1","APPPS1","Male","10","1",2016-02-15,NA,1639.345,50,70.15,76.05,71.85,71.4,71.2,15,15,16.6665,21.25,27
"1717","GUE5CAPP10MM","gt125a293","Site2","APP-PS1","APPPS1","Male","10","1",2016-02-23,NA,1151.3915,50,100,87.05,82.5,85.9,86.5,30,20,20,16.25,15
"1718","GUE5CAPP10MM","gt125a295","Site2","APP-PS1","APPPS1","Male","10","1",2016-03-03,NA,1061.69,50,91.65,90.4,91.9,89.95,86.35,30,20,15,11.25,11
"1719","LON5C3XTG10MM","lw02x003","Site1","3xTG-AD","B6129SF2/J","Male","10","1",2014-09-29,NA,1964.5375,50,71.45,74.1,77.6,78.05,76.95,25,20,16.6665,13.75,17
"1720","LON5C3XTG10MM","lw02x004","Site1","3xTG-AD","B6129SF2/J","Male","10","1",2014-10-04,NA,1292.0755,50,75,76.7,75.9,75.2,75.3,40,32.5,30,28.75,27
"1721","LON5C3XTG10MM","lw05x005","Site1","3xTG-AD","B6129SF2/J","Male","10","1",2014-09-30,NA,3600,45,100,100,85,86.2,84.8,40,40,33.333,27.5,26.667
"1722","LON5C3XTG10MM","lw05x006","Site1","3xTG-AD","B6129SF2/J","Male","10","1",2014-10-04,NA,2208.8885,50,62.5,76.9,78.15,81.7,82.1,45,27.5,28.333,23.75,20
"1723","LON5C3XTG10MM","lw09x017","Site1","3xTG-AD","B6129SF2/J","Male","10","1",2014-10-15,NA,1177.304,50,75.7,78.2,80.6,82.9,83.65,15,7.5,5,5,7
"1724","LON5C3XTG10MM","lw09x018","Site1","3xTG-AD","B6129SF2/J","Male","10","1",2014-10-22,NA,1201.873,50,100,97.35,98.3,97.45,95.85,10,10,6.6665,6.25,6
"1725","LON5C3XTG10MM","lw10x019","Site1","3xTG-AD","B6129SF2/J","Male","10","1",2014-09-29,NA,855.7735,50,80.35,87.85,90.1,91.25,92.1,25,17.5,16.6665,15,12
"1726","LON5C3XTG10MM","lw10x020","Site1","3xTG-AD","B6129SF2/J","Male","10","1",2014-10-04,NA,818.554,50,95,95,95,96.25,97,0,0,0,0,0
"1727","GUE5C3XTG10MM","gw09x013","Site2","3xTG-AD","B6129SF2/J","Male","10","1",2014-10-07,NA,2456.8135,50,83.35,88.9,88.45,90.9,89.8,20,15,20,26.25,26
"1728","GUE5C3XTG10MM","gw09x014","Site2","3xTG-AD","B6129SF2/J","Male","10","1",2014-10-13,NA,1946.751,50,87.3,75,77.35,80.35,79.7,20,20,23.3335,30,27
"1729","GUE5C3XTG10MM","gw10x015","Site2","3xTG-AD","B6129SF2/J","Male","10","1",2014-10-20,NA,2111.7965,50,91.65,91.65,92.45,94.25,92,30,25,28.3335,31.25,33
"1730","GUE5C3XTG10MM","gw11x016","Site2","3xTG-AD","B6129SF2/J","Male","10","1",2014-10-01,NA,1234.453,50,66.05,75.7,79.55,78.35,80.55,25,27.5,26.667,25,28
"1731","GUE5C3XTG10MM","gw12x017","Site2","3xTG-AD","B6129SF2/J","Male","10","1",2014-10-13,NA,1519.137,50,87.3,85.95,86.95,85.95,85.95,20,10,10,11.25,15
"1732","GUE5C3XTG10MM","gw13x018","Site2","3xTG-AD","B6129SF2/J","Male","10","1",2014-10-18,NA,1306.163,50,92.85,93.95,94.1,89.35,89.05,20,17.5,15,17.5,17
"1733","GUE5C3XTG10MM","gw14x019","Site2","3xTG-AD","B6129SF2/J","Male","10","1",2014-10-01,NA,1076.696,50,94.45,84.85,86.85,85.25,87.4,15,12.5,10,13.75,12
"1734","GUE5C3XTG10MM","gw15x020","Site2","3xTG-AD","B6129SF2/J","Male","10","1",2014-10-07,NA,1054.5615,50,100,97.35,94.65,90.75,92.25,10,5,6.667,5,10
"1735","GUE5C3XTG10MM","gw16x021","Site2","3xTG-AD","B6129SF2/J","Male","10","1",2014-10-20,NA,1653.6555,50,83.35,73.35,76.6,76.8,73.5,30,17.5,15,20,25
"1736","GUE5C3XTG10MM","gw18x023","Site2","3xTG-AD","B6129SF2/J","Male","10","1",2014-10-02,NA,1399.751,50,95,87.85,86.05,84.6,83.1,20,17.5,16.6665,18.75,17
"1737","LON5C5FAD10MM","lw25f049","Site1","5xFAD","B6SJLF1/J","Male","10","1",2014-11-24,NA,1334.36,50,88.9,85.4,89.9,88.05,84.85,10,15,16.6665,15,14
"1738","LON5C5FAD10MM","lw25f050","Site1","5xFAD","B6SJLF1/J","Male","10","1",2014-11-27,NA,1421.1825,50,92.85,96.65,93.2,95.35,95.25,60,37.5,28.3335,21.25,19
"1739","LON5C5FAD10MM","lw26f051","Site1","5xFAD","B6SJLF1/J","Male","10","1",2014-11-05,NA,2410.9325,50,82.85,84.5,85.65,89.25,87.9,40,35,28.333,26.25,27
"1740","LON5C5FAD10MM","lw26f052","Site1","5xFAD","B6SJLF1/J","Male","10","1",2014-11-13,NA,1936.8995,50,76.4,78.75,84.4,85,84.1,35,35,33.3335,37.5,37
"1741","LON5C5FAD10MM","lw29f057","Site1","5xFAD","B6SJLF1/J","Male","10","1",2014-11-24,NA,1573.9745,50,88.75,91.1,94.15,88.35,87.15,10,12.5,13.3335,13.75,21
"1742","LON5C5FAD10MM","lw29f058","Site1","5xFAD","B6SJLF1/J","Male","10","1",2014-11-27,NA,1272.724,50,68.75,85.3,81.5,81.85,81.7,40,25,25,21.25,22
"1743","LON5C5FAD10MM","lw30f059","Site1","5xFAD","B6SJLF1/J","Male","10","1",2014-11-05,NA,2181.482,50,58.35,70.6,79.95,82.6,82.15,40,32.5,25,21.25,22
"1744","LON5C5FAD10MM","lw30f060","Site1","5xFAD","B6SJLF1/J","Male","10","1",2014-11-13,NA,2566.6815,50,83.35,75.95,77.1,73.95,73.95,40,27.5,26.6665,22.5,27
"1745","LON5C5FAD10MM","lw33f065","Site1","5xFAD","B6SJLF1/J","Male","10","1",2014-11-24,NA,986.9145,50,73.35,81.4,82.65,84.2,84.4,5,5,3.3335,5,4
"1746","LON5C5FAD10MM","lw33f066","Site1","5xFAD","B6SJLF1/J","Male","10","1",2014-11-27,NA,2594.466,49.5,73.35,84.55,82.4,87,88.3,20,20,15,13.75,14.102
"1747","LON5C5FAD10MM","lw34f067","Site1","5xFAD","B6SJLF1/J","Male","10","1",2014-11-05,NA,1259.6725,50,77.8,82.75,84.6,83.85,84.05,10,12.5,13.333,15,18
"1748","LON5C5FAD10MM","lw34f068","Site1","5xFAD","B6SJLF1/J","Male","10","1",2014-11-15,NA,1669.8515,50,90,75,74.9,71.25,75.1,40,30,31.6665,28.75,27
"1749","GUE5C5FAD10MM","gw07f013","Site2","5xFAD","B6SJLF1/J","Male","10","1",2014-11-03,NA,1180.7995,50,95,95,91.3,93.35,91.5,0,0,5,6.25,7
"1750","GUE5C5FAD10MM","gw07f014","Site2","5xFAD","B6SJLF1/J","Male","10","1",2014-11-08,NA,1374.7585,50,85.7,93.8,96,96.95,96.3,30,20,16.6665,17.5,18
"1751","GUE5C5FAD10MM","gw09f017","Site2","5xFAD","B6SJLF1/J","Male","10","1",2014-11-08,NA,2679.5655,50,88.9,90.9,84.65,83.45,81.65,25,20,18.333,13.75,14
"1752","GUE5C5FAD10MM","gw09f018","Site2","5xFAD","B6SJLF1/J","Male","10","1",2014-11-13,NA,1313.1875,50,88.75,91.1,86.85,88.55,87.2,10,12.5,10,10,12
"1753","GUE5C5FAD10MM","gw10f019","Site2","5xFAD","B6SJLF1/J","Male","10","1",2014-11-19,NA,1009.987,50,85,87.5,91.65,89.85,89.9,0,0,0,2.5,2
"1754","GUE5C5FAD10MM","gw10f020","Site2","5xFAD","B6SJLF1/J","Male","10","1",2014-11-03,NA,1575.034,50,91.65,93.3,95.9,97.05,97.6,45,25,18.3335,16.25,18
"1755","GUE5C5FAD10MM","gw11f022","Site2","5xFAD","B6SJLF1/J","Male","10","1",2014-11-19,NA,2132.1815,50,90,89.15,87.75,87.5,86.25,0,10,18.3335,20,20
"1756","GUE5C5FAD10MM","gw12f023","Site2","5xFAD","B6SJLF1/J","Male","10","1",2014-11-03,NA,1559.329,50,88.9,91.5,83.35,82.95,81.85,10,12.5,10,12.5,12
"1757","LON5CAPP10MM","lw169a231","Site1","APP-PS1","C57BL6","Male","10","1",2016-02-24,NA,1386.238,50,100,100,97.05,97.5,94.55,50,42.5,41.6665,42.5,46
"1758","LON5CAPP10MM","lw170a232","Site1","APP-PS1","C57BL6","Male","10","1",2016-03-09,NA,1269.323,50,94.45,93.05,94.2,95.5,96.45,25,25,16.667,18.75,18
"1759","LON5CAPP10MM","lw173a235","Site1","APP-PS1","C57BL6","Male","10","1",2016-03-03,NA,1274.018,50,87.5,94.45,92.75,91.75,91,20,10,8.3335,10,14
"1760","LON5CAPP10MM","lw174a236","Site1","APP-PS1","C57BL6","Male","10","1",2016-03-03,NA,1090.3835,50,88.9,91.5,87.05,88.85,88.85,10,12.5,10,11.25,10
"1761","LON5CAPP10MM","lw177a239","Site1","APP-PS1","C57BL6","Male","10","1",2016-02-24,NA,1322.388,50,85.4,89.35,87.85,86.6,83.55,30,25,20,17.5,25
"1762","LON5CAPP10MM","lw178a240","Site1","APP-PS1","C57BL6","Male","10","1",2016-02-24,NA,1253.7535,50,75,80.35,83.4,83.05,81.65,40,35,30,35,35
"1763","LON5CAPP10MM","lw181a243","Site1","APP-PS1","C57BL6","Male","10","1",2016-02-18,NA,1771.9205,50,58.3,74.65,78.6,76.7,78.2,55,37.5,30,28.75,31
"1764","LON5CAPP10MM","lw182a244","Site1","APP-PS1","C57BL6","Male","10","1",2016-02-18,NA,1760.816,50,92.85,92.85,89.55,86.3,82.95,50,42.5,38.333,36.25,33
"1765","LON5CAPP10MM","lw224a286","Site1","APP-PS1","C57BL6","Male","10","1",2016-04-12,NA,1343.668,50,93.75,93.95,92,91.05,89.05,30,17.5,16.6665,16.25,18
"1766","LON5CAPP10MM","lw227a289","Site1","APP-PS1","C57BL6","Male","10","1",2016-04-05,NA,1630.3825,50,75,67.3,73.3,76.25,79.8,45,52.5,45,45,47
"1767","LON5CAPP10MM","lw228a290","Site1","APP-PS1","C57BL6","Male","10","1",2016-04-19,NA,1443.259,50,88.2,88.2,88.45,89.8,90.35,15,15,13.3335,13.75,17
"1768","LON5CAPP10MM","lw231a293","Site1","APP-PS1","C57BL6","Male","10","1",2016-03-30,NA,2000.495,50,77.5,90.9,89.75,90.75,88.35,55,42.5,33.333,30,29
