"","Database","AnimalID","TestSite","Mouse.Strain","Genotype","Sex","Age.Months","Stimulus.Length","Date","Day","Max.number.of.trials","Max.schedule.time","Condition","Trials","Accuracy..","Omission..","Premature.Responses...Total","Perseverative.Correct...Total","Reward.Collection.Latency.1","Reward.Collection.Latency.2","Reward.Collection.Latency.3","Reward.Collection.Latency.4","Reward.Collection.Latency.5","Reward.Collection.Latency.6","Reward.Collection.Latency.7","Reward.Collection.Latency.8","Reward.Collection.Latency.9","Reward.Collection.Latenc.10","Reward.Collection.Latency.11","Reward.Collection.Latency.12","Reward.Collection.Latency.13","Reward.Collection.Latency.14","Reward.Collection.Latency.15","Reward.Collection.Latency.16","Reward.Collection.Latency.17","Reward.Collection.Latency.18","Reward.Collection.Latency.19","Reward.Collection.Latency.20","Reward.Collection.Latency.21","Reward.Collection.Latency.22","Reward.Collection.Latency.23","Reward.Collection.Latency.24","Reward.Collection.Latency.25","Reward.Collection.Latency.26","Reward.Collection.Latency.27","Reward.Collection.Latency.28","Reward.Collection.Latency.29","Reward.Collection.Latency.30","Reward.Collection.Latency.31","Reward.Collection.Latency.32","Reward.Collection.Latency.33","Reward.Collection.Latency.34","Reward.Collection.Latency.35","Reward.Collection.Latency.36","Reward.Collection.Latency.37","Reward.Collection.Latency.38","Reward.Collection.Latency.39","Reward.Collection.Latency.40","Reward.Collection.Latency.41","Reward.Collection.Latency.42","Reward.Collection.Latency.43","Reward.Collection.Latency.44","Reward.Collection.Latency.45","Reward.Collection.Latency.46","Reward.Collection.Latency.47","Reward.Collection.Latency.48","Reward.Collection.Latency.49","Reward.Collection.Latency.50","Mean.Reward.Collection.Latency","std.Reward.Collection.Latency","Correct.Response.Latency.1","Correct.Response.Latency.2","Correct.Response.Latency.3","Correct.Response.Latency.4","Correct.Response.Latency.5","Correct.Response.Latency.6","Correct.Response.Latency.7","Correct.Response.Latency.8","Correct.Response.Latency.9","Correct.Response.Latenc.10","Correct.Response.Latency.11","Correct.Response.Latency.12","Correct.Response.Latency.13","Correct.Response.Latency.14","Correct.Response.Latency.15","Correct.Response.Latency.16","Correct.Response.Latency.17","Correct.Response.Latency.18","Correct.Response.Latency.19","Correct.Response.Latency.20","Correct.Response.Latency.21","Correct.Response.Latency.22","Correct.Response.Latency.23","Correct.Response.Latency.24","Correct.Response.Latency.25","Correct.Response.Latency.26","Correct.Response.Latency.27","Correct.Response.Latency.28","Correct.Response.Latency.29","Correct.Response.Latency.30","Correct.Response.Latency.31","Correct.Response.Latency.32","Correct.Response.Latency.33","Correct.Response.Latency.34","Correct.Response.Latency.35","Correct.Response.Latency.36","Correct.Response.Latency.37","Correct.Response.Latency.38","Correct.Response.Latency.39","Correct.Response.Latency.40","Correct.Response.Latency.41","Correct.Response.Latency.42","Correct.Response.Latency.43","Correct.Response.Latency.44","Correct.Response.Latency.45","Correct.Response.Latency.46","Correct.Response.Latency.47","Correct.Response.Latency.48","Correct.Response.Latency.49","Correct.Response.Latency.50","Mean.Correct.Response.Latency","std.Correct.Response.Latency"
"2243","GUE5CAPP7MM","gt124a288","Site2","APP-PS1","APPPS1","Male","7","1",2015-11-14,NA,NA,3600,1472.9785,50,93.65,5,1,16.5,1.1925304,1.26688615,1.0858213,1.02395275,1.87194915,1.299807,1.19423315,1.7186968,2.5842888,0.9535702,1.1352026,1.033602,1.04835965,1.06822565,1.09887615,1.0670905,2.2601884,0.9575434,1.19082755,1.2089908,1.4292201,1.3718924,1.467817,1.08411855,1.07219885,1.23112725,0.91383815,1.2867522,1.0648201,1.13520265,1.18515155,1.34578275,1.31853785,1.0108979,1.69372235,0.98308545,1.1227154,1.9502781,0.96946305,0.99784315,1.10228175,1.31286185,1.33726875,1.1613123,1.1170394,1.03644,NA,NA,NA,NA,1.17753293175526,0.249824385972168,1.04211602,1.13406743,1.2067204,1.19820638,0.88886366,0.67317516,0.8621864,1.199909185,1.395164035,1.432625725,0.78839823,1.85775911,1.17777273,1.34918833,0.954137815,1.366216365,0.98819389,1.43830174,1.30207742,0.752639345,1.232262455,1.485980245,2.17050744,1.01033034,0.94448859,0.774208195,1.53309116,1.1913952,1.7675105,2.058122375,1.00862754,0.941082985,1.42581451,1.19536835,1.57282325,1.5580656,1.35656715,0.76853218,1.34862073,1.4468158,1.26575095,0.9507322,1.66931545,0.6992848,2.5496651,1.1715291,NA,NA,NA,NA,1.25631951449191,0.475459325490448
"2244","GUE5CAPP7MM","gt124a289","Site2","APP-PS1","APPPS1","Male","7","1",2015-11-19,NA,NA,3600,2365.3965,50,91.7,16,5,9.5,1.04495405,1.01203315,1.025088,1.57452605,1.09830855,1.2640481,1.1720967,1.1743671,1.62844815,1.01089795,0.7878306,0.92405495,0.9967079,0.9092973,1.61198775,1.1703939,1.05914405,1.1772051,1.467817,1.27312975,0.9830855,1.9724146,0.95413785,1.1107958,1.00408675,1.6375298,0.98365305,1.01316835,1.2447497,0.92746055,1.14825745,0.9433534,1.17323195,1.04041325,1.05744125,1.11306615,1.4082189,1.0778749,1.1079578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12187167297297,0.255024978525193,1.424111705,1.285616985,0.868430015,1.36167556,0.94505619,1.21466682,0.99557271,1.002951525,0.88091724,1.128391415,1.70166875,0.884322855,0.868997615,1.416165285,1.4644114,1.10795777,1.26291293,1.12498581,1.35770235,0.84459076,1.255534115,0.87864684,1.2084232,1.011465545,0.985923485,0.917243725,1.00976274,1.134635,0.74185492,1.550686795,1.441707345,1.37075718,0.783857415,0.66522875,1.05630605,1.4950619,1.22772165,0.78101941,0.92519015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11914434196694,0.388852487093797
"2245","GUE5CAPP7MM","gt124a290","Site2","APP-PS1","APPPS1","Male","7","1",2015-11-25,NA,NA,3600,1624.8575,50,77.65,15,5,12,1.5206039,1.40084005,1.39346125,1.30888865,1.1482575,1.47860145,1.3344307,1.274265,1.34635035,1.5018731,1.23793845,1.22999205,1.56885005,1.22828925,1.39800205,1.55011915,1.2050176,1.2050176,1.53536155,1.57679645,1.35316155,1.28448175,1.3355659,1.1613123,1.14768985,1.31626745,1.36110795,1.1703939,1.1664207,1.19025995,1.3804064,1.24247925,1.2736974,1.053468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32639871939338,0.192435413225823,1.66307186,0.64195709,0.82756272,1.28448178,0.7322057,0.718015665,1.27256215,1.289590195,0.69985242,0.76285617,1.08128051,1.10398456,0.944488595,1.734589625,1.09092973,0.975139065,1.403678055,1.03871041,0.736746505,1.25553411,0.67260756,1.40027245,0.63911908,1.295266205,0.935974575,0.735043705,0.79237144,1.35259395,1.201044385,1.03644,1.618798955,1.27540016,1.75615847,1.1533659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08126590172794,0.379940911956659
"2246","GUE5CAPP7MM","gt124a291","Site2","APP-PS1","APPPS1","Male","7","1",2015-11-09,NA,NA,3600,1031.228,50,77.9,5,3,27,1.2413441,1.1187422,1.58304005,1.4689522,1.49903505,1.4303553,1.53195595,1.44511295,1.1999092,1.3474855,1.826541,1.20161195,1.5881485,1.71358835,1.58985125,1.4717902,1.4042457,1.4155977,1.79589055,1.8055398,2.0995573,1.4155977,1.3384039,1.2453173,1.4547622,1.51265755,1.92019525,1.66988305,1.4502214,1.68974915,1.86286755,1.74821205,1.44454535,1.39856965,1.2992394,1.2646157,1.277103,1.4689522,0.8275627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48367816568627,0.301892637709387,1.03984561,1.355999545,1.10682257,1.114201385,1.00011352,0.88034964,0.91837893,1.277670565,1.110228175,1.290157795,1.08184811,1.87194914,0.9058917,0.648768305,0.996707915,1.019411965,0.981382675,1.875354755,1.38721762,0.81450789,1.00919514,1.476898625,1.00522193,1.458167785,1.321375865,1.160744695,1.27596776,1.42922015,1.40481326,0.93086616,0.756612555,0.895674875,1.04779203,1.00238395,1.424111705,1.8254058,1.2975366,0.97173345,0.09422182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14610224305495,0.396133530367935
"2247","GUE5CAPP7MM","gt125a292","Site2","APP-PS1","APPPS1","Male","7","1",2015-11-14,NA,NA,3600,1217.089,50,90.95,11,3.5,14.5,1.123283,1.1437167,1.3043478,1.6766943,1.4973323,1.26007495,1.09887615,1.36167555,1.2572369,1.2248836,1.2038824,1.1255534,1.8163242,1.28675215,1.9060052,1.36281075,1.3945964,1.1510955,1.26404815,1.1664207,1.22147805,1.3764332,1.19990915,1.66307185,1.53025315,1.36281075,1.27199455,2.1364514,1.1306618,1.05233285,1.18742195,1.10228175,1.2368033,1.44454535,1.27937335,1.92643885,1.210126,2.2125099,1.4218413,1.1420138,1.0557385,1.2305596,NA,NA,NA,NA,NA,NA,NA,NA,1.28716053861111,0.252227423277965,1.061982065,0.8190487,0.90135089,1.010897945,1.18117834,1.006357135,0.979679875,1.337836305,0.85310478,1.162447495,1.215802025,1.02508798,1.177772735,0.991031895,1.390055625,1.20274719,1.240208875,0.9490294,0.810534685,1.222045635,0.77137019,1.110795775,0.8190487,0.871268025,1.14314905,1.485412645,0.833806335,0.9416506,0.808831875,1.130661825,1.934952885,0.640821885,0.99670791,1.1647179,0.72085367,0.8536724,1.2668861,0.99443751,0.73674651,1.4882507,1.3315927,0.773073,NA,NA,NA,NA,NA,NA,NA,NA,1.02698496225564,0.343984979563854
"2248","GUE5CAPP7MM","gt125a293","Site2","APP-PS1","APPPS1","Male","7","1",2015-11-19,NA,NA,3600,1181.339,50,90.7,24,3,7.5,1.43773415,1.3832444,1.21636965,1.53138835,1.2021796,1.40140765,1.61879895,1.2368033,1.87138155,1.36167555,1.4229765,1.1686911,1.3259167,1.32534905,1.27653535,1.25496655,1.14825745,1.1590419,2.3776819,1.7186968,1.3384039,1.61198775,1.1698263,1.1482575,1.90941085,1.13747305,1.2890226,1.3787036,1.2873198,1.1238506,1.99738905,1.3372687,1.1068226,1.3168351,1.3338631,1.4065161,1.2362357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31981902357143,0.20079456644421,0.803723465,1.13747304,1.25496651,1.238506075,1.13690544,1.15620388,0.78556022,0.84345556,0.70779884,0.72823249,0.761153365,0.66920195,0.782154615,0.889998865,1.022817575,1.03871041,0.83210353,0.718583265,1.567714835,0.90135089,0.83153593,1.421273695,0.714610055,0.92519015,0.670337155,1.170393915,0.894539675,1.10625495,0.761153365,0.80542627,0.99954592,0.742990125,0.58462936,0.4086729,0.53468044,0.7662618,0.9433534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921713108171453,0.287010934037649
"2249","GUE5CAPP7MM","gt125a295","Site2","APP-PS1","APPPS1","Male","7","1",2015-11-09,NA,NA,3600,1559.77,50,84.75,24,2.5,7.5,1.32194345,0.9859235,1.3821092,1.44341015,1.17209675,2.05471675,1.53422635,1.32080825,1.65285505,1.44738335,15.6396867,1.302645,1.11136335,1.1970712,1.40594845,1.2436145,1.44738335,1.2509933,1.78737655,1.42297655,1.4871155,1.4615734,1.31797025,1.34918835,1.2634805,1.83221705,1.2441821,1.4144625,1.2475877,1.3315927,1.2464525,1.4859802,1.2612101,1.4099217,1.3372687,1.3928936,1.366784,1.2430469,1.2464525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35998893848684,0.198389573450542,0.41832217,1.17209672,0.961516635,0.958111025,1.680099895,1.08752412,1.329322285,1.084118515,1.535929165,1.039845615,0.854239985,1.00465433,1.287887385,1.52117153,1.234532865,1.329322285,1.25837212,1.51379271,1.22091043,1.3367011,0.76342377,0.983653085,1.34067431,1.058008855,1.029061185,1.15677148,1.23055965,1.1953684,1.73686003,1.08184811,1.29867181,0.75377455,0.75945056,1.3872176,0.96378704,1.2475877,0.8025883,1.05119764,1.01827676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1531257374359,0.39854257529226
"2250","LON5C3XTG7MM","lw02x003","Site1","3xTG-AD","B6129SF2/J","Male","7","1",2014-07-10,NA,NA,3600,1732.27,50,76.4,24,9,19,1.5887161,1.77602455,1.71018275,1.67612665,2.04109435,1.69939835,2.2005903,1.57963445,2.3169486,1.7618345,5.269043,1.92076285,1.5001703,3.46747645,1.6029061,2.90668635,2.8959019,1.7243728,1.6908843,2.0961517,2.61096605,1.2067204,1.41048925,1.5609036,2.2346464,2.23067315,1.7595641,1.3412419,1.2782382,1.4712226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88655978217949,0.539950733603304,1.37416279,2.828924965,0.595981385,0.820751505,0.673742765,1.039845615,1.329889885,0.739584515,1.549551595,0.31445113,1.5075491,1.38778522,1.5512544,1.141446245,1.04835963,1.18061074,1.697695535,0.62946986,0.9490294,1.117606995,0.8610512,1.6392326,0.71574526,0.54887047,1.550119195,0.778749005,1.31456465,0.72766485,0.37007606,0.67431036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05363411855556,0.491937264320012
"2251","LON5C3XTG7MM","lw02x004","Site1","3xTG-AD","B6129SF2/J","Male","7","1",2014-07-24,NA,NA,3600,1836.8205,50,89.2,32,3.5,12.5,1.32137585,1.23907365,1.22658645,1.15960945,1.44057215,0.9933023,1.3281871,1.08411855,1.22601885,1.4263821,1.30718585,1.19366555,1.40821885,1.2078556,1.0721989,1.6698831,1.0835509,1.60006815,1.61709615,1.57112045,0.98138265,1.51719835,1.106255,1.3452151,2.4537405,1.65966625,1.55976845,1.17777275,1.26972415,1.4893859,1.7470768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33384678649425,0.26907917591617,1.065955275,1.001816325,0.957543425,0.791236235,1.123283005,2.058122375,0.90021569,1.750482465,1.464979,0.79293904,1.23283006,0.708934045,1.100578955,1.003519125,1.03700761,0.78442502,0.69304121,0.678851175,1.22885685,1.222613235,1.341241915,1.179475535,1.25723692,1.15960949,1.36224316,1.05460325,0.89170167,0.84572595,1.325916675,1.208990805,0.62095584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06737427666667,0.33274112494203
"2252","LON5C3XTG7MM","lw05x005","Site1","3xTG-AD","B6129SF2/J","Male","7","1",2014-07-21,NA,NA,3600,1248.73,50,93.2,12,0.5,9,1.49733225,1.285617,1.4246793,1.6959927,1.2487229,1.6676127,1.5512544,1.35997275,1.2833466,1.30037465,1.39289365,1.27823815,1.6170962,1.4519242,1.4110569,1.69996595,1.2606425,1.4087865,1.4099217,1.70677715,1.4689522,1.5030083,1.3367011,1.84810985,1.35202635,1.26745375,1.380974,1.39913725,1.48825065,1.3747304,1.8430015,1.4212737,1.35202635,1.28334655,1.31967305,1.5501192,1.35032355,2.05755475,1.3270519,1.76240205,1.39232605,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44698396484756,0.222835742483327,1.14825746,3.60653877,1.35826995,1.194800775,1.191395165,1.53990237,1.04779203,1.00465433,1.01373595,1.15506868,1.75445567,1.678397095,1.23226246,1.036440005,0.868430015,1.05744125,1.236803265,1.05517085,1.40197525,1.145419455,1.399704845,1.34407992,1.584742875,1.27540016,1.34180951,1.36621637,2.39187195,1.0886593,1.46951981,1.231694855,1.01714156,0.852537175,1.32648428,1.0341696,1.14541946,0.9422182,1.212964,0.87410603,1.127823815,1.1789079,1.0358724,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20741507908693,0.337619808181474
