 Animal ID, Site, Mouse strain, Genotype, Gender, Age (months), Schedule name
 lw202a264, UWO,APPPS1, w, F,4,5CSRTT_Must_Initiate_Training_v1
 lw202a264, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw202a264, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw202a264, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw202a264, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4,5CSRTT_Habituation_1_
 lw205a267, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw205a267, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw205a267, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Initial_Touch_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw205a267, UWO,APPPS1, w, F,4,5CSRTT_Must_Initiate_Training_v1
 lw205a267, UWO,APPPS1, w, F,4,5CSRTT_Must_Initiate_Training_v1
 lw205a267, UWO,APPPS1, w, F,4,5CSRTT_Must_Initiate_Training_v1
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw205a267, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw206a268, UWO,APPPS1, w, F,4,5CSRTT_Habituation_1_
 lw206a268, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw206a268, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw206a268, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw206a268, UWO,APPPS1, w, F,4, 5CSRTT_Initial_Touch_Training_v3
 lw206a268, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw206a268, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw206a268, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw206a268, UWO,APPPS1, w, F,4,5CSRTT_Must_Initiate_Training_v1
 lw206a268, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw206a268, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw206a268, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw206a268, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw206a268, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw206a268, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw206a268, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw206a268, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw206a268, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw206a268, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4,5CSRTT_Habituation_1_
 lw209a271, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw209a271, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw209a271, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Initial_Touch_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw209a271, UWO,APPPS1, w, F,4,5CSRTT_Must_Initiate_Training_v1
 lw209a271, UWO,APPPS1, w, F,4,5CSRTT_Must_Initiate_Training_v1
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw209a271, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw20x039, UWO,3xTG, w,F,4,5CSRTT_Habituation_1_
 lw20x039, UWO,3xTG, w,F,4,5CSRTT_Habituation_2_
 lw20x039, UWO,3xTG, w,F,4,5CSRTT_Habituation_2_
 lw20x039, UWO,3xTG, w,F,4,5CSRTT_Habituation_2_
 lw20x039, UWO,3xTG, w,F,4, 5CSRTT_Initial_Touch_Training_v3
 lw20x039, UWO,3xTG, w,F,4, 5CSRTT_Must_Touch_Training_v2
 lw20x039, UWO,3xTG, w,F,4, 5CSRTT_Must_Touch_Training_v2
 lw20x039, UWO,3xTG, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw20x039, UWO,3xTG, w, F,4,5CSRTT_Must_Initiate_Training_v1
 lw20x039, UWO,3xTG, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw20x039, UWO,3xTG, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw20x039, UWO,3xTG, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw20x039, UWO,3xTG, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw20x039, UWO,3xTG, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw20x039, UWO,3xTG, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw20x039, UWO,3xTG, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw20x040, UWO,3xTG, w,F,4,5CSRTT_Habituation_1_
 lw20x040, UWO,3xTG, w,F,4,5CSRTT_Habituation_2_
 lw20x040, UWO,3xTG, w,F,4,5CSRTT_Habituation_2_
 lw20x040, UWO,3xTG, w,F,4,5CSRTT_Habituation_2_
 lw20x040, UWO,3xTG, w,F,4, 5CSRTT_Initial_Touch_Training_v3
 lw20x040, UWO,3xTG, w,F,4, 5CSRTT_Must_Touch_Training_v2
 lw20x040, UWO,3xTG, w,F,4, 5CSRTT_Must_Touch_Training_v2
 lw20x040, UWO,3xTG, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw20x040, UWO,3xTG, w, F,4,5CSRTT_Must_Initiate_Training_v1
 lw20x040, UWO,3xTG, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw20x040, UWO,3xTG, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw20x040, UWO,3xTG, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw20x040, UWO,3xTG, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4,5CSRTT_Habituation_1_
 lw210a272, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw210a272, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw210a272, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Initial_Touch_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw210a272, UWO,APPPS1, w, F,4,5CSRTT_Must_Initiate_Training_v1
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw210a272, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4,5CSRTT_Habituation_1_
 lw213a275, UWO,APPPS1, w, F,4,5CSRTT_Habituation_1_
 lw213a275, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw213a275, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw213a275, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Initial_Touch_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw213a275, UWO,APPPS1, w, F,4,5CSRTT_Must_Initiate_Training_v1
 lw213a275, UWO,APPPS1, w, F,4,5CSRTT_Must_Initiate_Training_v1
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw213a275, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4,5CSRTT_Habituation_1_
 lw214a276, UWO,APPPS1, w, F,4,5CSRTT_Habituation_1_
 lw214a276, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw214a276, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Initial_Touch_Training_v3
 lw214a276, UWO,APPPS1, w, M,4, 5CSRTT_Must_Touch_Training_v2
 lw214a276, UWO,APPPS1, w, M,4, 5CSRTT_Must_Touch_Training_v2
 lw214a276, UWO,APPPS1, w, M,4, 5CSRTT_Must_Touch_Training_v2
 lw214a276, UWO,APPPS1, w, M,4, 5CSRTT_Must_Touch_Training_v2
 lw214a276, UWO,APPPS1, w, F,4,5CSRTT_Must_Initiate_Training_v1
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4,5CSRTT_Must_Initiate_Training_v1
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw214a276, UWO,APPPS1, w, F,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw215a277, UWO,APPPS1, w, M,4,5CSRTT_Habituation_1_
 lw216a278, UWO,APPPS1, w, M,4,5CSRTT_Habituation_1_
 lw224a286, UWO,APPPS1, w, M,4,5CSRTT_Habituation_1_
 lw224a286, UWO,APPPS1, w, M,4,5CSRTT_Habituation_2_
 lw224a286, UWO,APPPS1, w, M,4,5CSRTT_Habituation_2_
 lw224a286, UWO,APPPS1, w, M,4,5CSRTT_Habituation_2_
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Initial_Touch_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Must_Touch_Training_v2
 lw224a286, UWO,APPPS1, w, M,4,5CSRTT_Must_Initiate_Training_v1
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw224a286, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw227a289, UWO,APPPS1, w, M,4,5CSRTT_Habituation_1_
 lw227a289, UWO,APPPS1, w, M,4,5CSRTT_Habituation_2_
 lw227a289, UWO,APPPS1, w, M,4,5CSRTT_Habituation_2_
 lw227a289, UWO,APPPS1, w, M,4,5CSRTT_Habituation_2_
 lw227a289, UWO,APPPS1, w, M,4, 5CSRTT_Initial_Touch_Training_v3
 lw227a289, UWO,APPPS1, w, M,4, 5CSRTT_Must_Touch_Training_v2
 lw227a289, UWO,APPPS1, w, M,4,5CSRTT_Must_Initiate_Training_v1
 lw227a289, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw227a289, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw227a289, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw227a289, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw227a289, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw227a289, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw227a289, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw227a289, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw227a289, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw227a289, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4,5CSRTT_Habituation_1_
 lw228a290, UWO,APPPS1, w, F,4,5CSRTT_Habituation_1_
 lw228a290, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw228a290, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw228a290, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw228a290, UWO,APPPS1, w, F,4, 5CSRTT_Initial_Touch_Training_v3
 lw228a290, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw228a290, UWO,APPPS1, w, M,4,5CSRTT_Must_Initiate_Training_v1
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw228a290, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw231a293, UWO,APPPS1, w, M,4,5CSRTT_Habituation_1_
 lw231a293, UWO,APPPS1, w, F,4,5CSRTT_Habituation_1_
 lw231a293, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw231a293, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw231a293, UWO,APPPS1, w, F,4,5CSRTT_Habituation_2_
 lw231a293, UWO,APPPS1, w, F,4, 5CSRTT_Initial_Touch_Training_v3
 lw231a293, UWO,APPPS1, w, F,4, 5CSRTT_Must_Touch_Training_v2
 lw231a293, UWO,APPPS1, w, M,4,5CSRTT_Must_Initiate_Training_v1
 lw231a293, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw231a293, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw231a293, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
 lw231a293, UWO,APPPS1, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3
